,Volatility_Time,Volatility_Time.1,Volatility_Time.2,Volatility_Time.3,Volatility_Time.4,Volatility_Time.5,Volatility_Time.6
120,-8.83630951369497,-8.614224577132104,-14.081526598439043,-10.055308587192672,-9.05421735843588,-9.672350722290577,-11.462043763683631
121,-12.192786680893185,-13.51679348790108,-12.226966125236533,-10.90127792163314,-8.787182653996716,-10.196392063051208,-13.467843971486275
122,-8.117376670741713,-8.230049980771685,-8.777269672718354,-9.472000785512282,-11.867819564280868,-8.549802308645026,-8.306399824321678
123,-13.074618766910113,-17.73718184032289,-13.170891695710141,-7.875568171209772,-8.28805519872119,-10.123321466103802,-9.973203723564188
124,-8.94517310614115,-9.241654549331935,-8.306522548331385,-9.096157733320995,-9.886840647462286,-7.669442609521187,-9.964861785623143
125,-9.71918568988479,-10.070682065945288,-9.792953073992086,-8.089920563419296,-7.571463671754801,-10.671980572754352,-10.62205081597185
126,-8.213573993378557,-9.178902633371392,-9.358145824097496,-8.28657409101183,-7.564236854997719,-9.278213100271225,-10.216720013578255
127,-11.74604949468358,-13.513917704775848,-11.890455976443228,-9.738238180111946,-11.620068079874317,-10.852785444101304,-12.657995184952693
128,-7.430998087280009,-9.983624258968707,-7.36511186443855,-7.314591411933374,-8.147315261602293,-7.05485230951586,-7.282423358108713
129,-5.929704593519712,-11.53867101937584,-9.334255337419215,-12.266376290498414,-13.206911485949176,-9.775844371815479,-10.236956145309644
130,-7.60602748698454,-9.808546788170139,-10.285528232503546,-8.51247052639685,-12.303191670652746,-9.803801277263815,-8.988326075979813
131,-8.898646466388554,-13.013937762175008,-9.716323988345936,-8.175161978100718,-8.763915114181724,-19.794520079742085,-8.684851387385951
132,-11.856474499247742,-8.765600347446457,-8.789254314622294,-9.366246122285709,-10.17059593841422,-11.099537885902048,-9.157642403689584
133,-9.066479678465997,-13.089419174976504,-7.091824608033737,-7.32861693192577,-14.260328467231323,-7.617758442733415,-8.43667495423454
134,-13.93299510522758,-9.824905902868771,-9.972284968872867,-10.615963261594086,-9.532771942443947,-9.55504321132615,-10.169644896540222
135,-8.52157215655386,-9.858684478295935,-11.340068968940352,-15.59977926747336,-10.544422109979875,-8.792834209986712,-8.611437732551723
136,-7.89685733057361,-14.301567921951117,-8.894320877449676,-9.673007919681753,-10.310368734553553,-10.651320650308303,-9.665328628299084
137,-11.037142818406192,-8.440998829856198,-9.927055389176553,-10.590151176565437,-11.468025248243489,-12.309425912835549,-9.735863775209218
138,-9.191982366824151,-8.10697566873525,-8.961168494572322,-9.90355307690634,-11.988281132281436,-8.850467311111323,-10.342220177225187
139,-9.680310480600495,-9.279936966076285,-8.58903059965233,-9.931154705141921,-9.849572353765605,-7.87354886987759,-11.65959341267375
140,-10.035781502125658,-8.587865078201709,-8.668648669355916,-7.85920877963919,-6.5666633689906995,-6.558759035319653,-8.632095079770409
141,-9.224360616049971,-10.193919996686079,-10.758494124735744,-11.404052127599677,-9.60300102211717,-11.010412938406008,-8.603111505882737
142,-7.80032595687833,-14.529043559399218,-8.597554562830267,-10.15745597988089,-11.943194291917747,-11.273535609658332,-7.2336760905697846
143,-8.737366224169628,-9.565464741114644,-10.81742726171171,-8.942747406286538,-10.665880495932015,-12.327865909603934,-9.12039646460146
144,-11.718949344321643,-9.273798009588628,-9.524693275559782,-13.748120647032993,-12.864383281325209,-8.702915442553003,-16.84310208103435
145,-8.2949796636319,-10.301542571921757,-8.44987696701626,-9.398074935327054,-10.033591925287467,-9.88605084788973,-8.00834487125278
146,-7.964716266144933,-11.04975805368526,-8.53077062022913,-9.628108737042023,-10.250028698607371,-8.729243991671066,-7.631187801049558
147,-7.013448089254498,-7.344490530996553,-10.000459331806685,-9.418345670914702,-10.208320550098742,-8.522611902006188,-7.680852068012878
148,-7.682444722324112,-7.462707660734613,-7.515118813044069,-8.164749694798061,-8.534585672265369,-7.645411760562412,-6.824320819185336
149,-9.083650514060464,-10.039008962529868,-11.389291312051137,-11.266086982704493,-9.957377346492382,-8.546239990452571,-12.885689201934822
150,-9.656044052796625,-9.538051063198052,-13.448527699041879,-10.498058880306024,-9.357445995299932,-11.393216066428533,-10.850447497960738
151,-8.973788531948317,-11.15438483591106,-13.20016355895824,-16.804817997445056,-8.304054802505911,-7.300089543337584,-10.574326662304895
152,-6.651719227921579,-6.751877223901251,-7.059014953517079,-6.632979435202388,-5.990683461342627,-7.024435734924029,-7.025654934557618
153,-9.53473115829588,-9.069135933727512,-8.766869419855286,-8.294787467475938,-6.826742100053372,-8.667348398100028,-8.37536432433186
154,-8.423806288362691,-14.592106653333646,-8.93849431652728,-10.189306037390727,-9.4203716868123,-9.243075427047497,-10.30341132830656
155,-12.41292638757291,-10.135522945734717,-9.848347726397979,-11.621418791617431,-12.95002430372544,-10.48400677818791,-16.208115270142084
156,-6.482415037651689,-10.226457602316728,-10.565352674718325,-9.843549519267551,-8.078271200578993,-8.034336632478247,-7.8461794098925965
157,-6.438010054439199,-10.266674603576872,-8.083131358778797,-7.799323429909523,-8.407271840711676,-8.004536946997511,-7.966114907048991
158,-7.636557216797227,-8.254324058389418,-4.762056582774466,-4.618544035291775,-13.745837321926473,-5.237535087950575,-9.977237455357399
159,-13.126993388104246,-9.488591056372291,-7.787501899117105,-7.023092544357526,-11.85092461699509,-7.3178922621122275,-11.394869771489914
160,-7.345911663514635,-8.84536309741777,-6.621210870028964,-7.122451904824573,-8.694636930195104,-6.69456328916596,-7.421659735137462
161,-8.140273689272123,-12.838263192457703,-10.248386984666693,-9.351845975418083,-10.866909427739342,-7.780854087922731,-9.81588652878874
162,-9.669704027302176,-7.282415150824243,-6.8808833369008715,-7.3483528380326,-9.352677697562328,-8.439598261002201,-6.82390310879413
163,-8.541743564583932,-10.890660834781453,-8.07054266468611,-8.67422952746769,-8.864855131763587,-7.6669634490639975,-8.723487822739305
164,-7.246543005582302,-8.059377571861306,-10.90000975926567,-8.297597664817246,-7.8551445078663855,-14.963787348733938,-8.365819280941194
165,-8.437626023269464,-9.810576161153403,-9.398560842129676,-7.7461399259136225,-10.193746189801443,-9.397708016423573,-8.427135881403855
166,-10.136190364131208,-11.889603196735784,-8.976111336157516,-10.926026284965577,-14.13134428691609,-8.998411790111184,-6.936902282862568
167,-7.434576830015065,-8.389853767158053,-8.564417594956032,-7.584156766474049,-7.838662113659829,-8.835472522975174,-7.252063363778676
168,-8.094834618580908,-8.177818166385846,-7.337934106279731,-7.187596119346161,-7.135017119974013,-7.072805182362633,-9.600378993497408
169,-8.316983069156123,-9.338208902720867,-9.790132813270006,-9.123687216491698,-12.24379431310702,-9.583408812856765,-10.848092842084588
170,-7.58224553794935,-7.659502830313217,-7.2732708785503055,-7.569788998064305,-9.335925927565306,-7.439912654956089,-6.897760777533666
