,0,1,2,3,4,5,6,7,8
971,-2.179033631753682,-2.481874810951575,-2.3333230930033593,-2.2602901479719106,-2.605521570480337,-2.2560934088825997,-2.1310611894616125,-2.114353436168454,-1.9742937124100581
972,-2.1563666644190542,-2.613376794728957,-2.220247256405476,-2.072801525508068,-2.50090877775781,-2.3147754817561434,-2.03833677787704,-2.135611958803537,-1.6891275414933096
973,-2.156765331980009,-2.656544120085206,-2.1493591464969355,-2.108704221892315,-2.6670870572258485,-2.3385339236836247,-1.9267384687137092,-2.0934757787507303,-1.8340800370275583
974,-2.1039716142413307,-2.4273474914780784,-2.164440644891407,-2.1405529951705633,-2.4552645213889313,-2.1695512097868277,-1.9651852904714824,-2.0719612622793737,-1.7694702318970115
975,-2.3007379005264292,-2.5463737623054095,-2.17153757947376,-2.1973228909235,-2.6032620541861102,-2.3803232626016717,-2.041228355405536,-2.2183731778867952,-1.8858395271543065
976,-1.8133126691498562,-2.47179518053065,-2.2182664997402903,-2.1642222453432023,-2.56068628029353,-2.292825025795217,-2.0581732797500325,-2.186159641850348,-1.870056246235425
977,-2.4012689249091412,-2.6936742448257744,-2.3954271611712086,-2.3119561008455447,-2.556343549284951,-2.138898876086004,-2.184286334040677,-2.3480730034616024,-1.9951336972867095
978,-2.2376057773964817,-2.5088191140401657,-2.07729485989053,-2.159168607947821,-2.5340105149306718,-2.2960406712791976,-1.9184970518799072,-2.0048818985318415,-1.8115433158484815
979,-2.2455748426277853,-2.6455084825799866,-2.4448044050917246,-2.406487166222561,-2.6201661062540498,-2.2731970503594687,-2.2585068978709297,-2.1386730376489145,-2.057012291019484
980,-2.3138017855165574,-2.657990000719565,-2.422800420578018,-2.4118926776999596,-2.7406899942572607,-2.294295015781452,-2.213598477270996,-2.2157833956132413,-2.003916905662228
981,-2.133687786137216,-2.54076329461902,-2.322275387338258,-2.3046191635314583,-2.46779313667774,-2.0298597073687654,-2.1315918815779233,-2.099715664133136,-2.005155547199889
982,-2.059307296311413,-2.6046195425154965,-2.2586306728458374,-2.1893048224006804,-2.5401898458700414,-2.072745947076,-2.058803309457666,-1.9331580801081125,-1.9216618092852162
983,-2.0116649402412436,-2.4196885570873685,-2.1993720911673886,-2.1858993998637213,-2.61193602386243,-2.248054628310128,-1.96126196753531,-1.9282477642368103,-1.7987420373523233
984,-2.3830131061029363,-2.7375821888456193,-2.418158454405875,-2.431791483578072,-2.7178916442869063,-2.228242632337916,-2.25921626717743,-2.2624092154701225,-2.051022058916988
985,-2.4446354353769144,-2.575712279536372,-2.358085064544258,-2.46144122735156,-2.6287319732764383,-2.1867601657843903,-1.9391904527527664,-2.3943440294150045,-1.8872631249392937
986,-1.9624450793412989,-2.4172563169799135,-2.018306278871463,-1.938755881252158,-2.3945115128024868,-2.292631354955392,-1.7834175412788165,-1.9043588779299325,-1.7845381241504608
987,-2.1705382576318186,-2.645651444804921,-2.3397273078366236,-2.442115596809627,-2.522277977732173,-2.157437398816598,-2.1673376961520585,-2.103247411418736,-1.9489630415943315
988,-2.250917755394291,-2.674254535464851,-2.4289841639213674,-2.3820926496956685,-2.7572269173623556,-2.1806978273344253,-2.2376396691024554,-2.208586928257184,-2.0921457903468386
989,-2.3278775302905195,-2.737264399747499,-2.4776891269271895,-2.538361044359341,-2.6269725280534746,-2.092561928530679,-2.247634284758184,-2.204371815225254,-2.1411567932143014
990,-2.2253350881943113,-2.564924713914401,-2.4132455745775987,-2.3832737283272056,-2.6082667816197254,-1.8277146244590428,-2.144408222276298,-2.1670190031344387,-2.0402580843936784
991,-2.317963827689079,-2.5164435015725233,-2.3944241479492354,-2.4095723525154376,-2.5888589096068597,-1.8556120689289815,-2.153366797298227,-2.196808654620289,-2.0301623559809077
992,-2.0384971371965865,-2.394355909754709,-2.1673780673677205,-2.293371382984415,-2.3466290816169484,-1.943718562351613,-1.966727647458028,-1.8678635516671416,-1.7449375073080382
993,-2.2612741281455326,-2.5612375793325137,-2.4169036539966795,-2.399208982275442,-2.587803466585746,-2.1025497102301482,-2.2245291214706926,-2.1981996226941196,-2.0042329876741043
994,-2.4052927681756042,-2.771356352025136,-2.502679432721044,-2.499667200622452,-2.6287675384019447,-2.1478909462701745,-2.3181222262092858,-2.2288765247365556,-2.1489066523638507
995,-2.3140991557672645,-2.600654596320654,-2.4065360466153654,-2.378363838099784,-2.6459793579927355,-2.0187723512235785,-2.210755900884511,-2.221061291231338,-2.1325487621005976
996,-2.1518670144104943,-2.5316343000004062,-2.506078394443147,-2.5598613279376394,-2.523209551074416,-2.0450798310344123,-2.26359292678471,-2.017193742198452,-2.0015839688419104
997,-2.093069794391509,-2.598881265926792,-2.5056434358390134,-2.524532885097607,-2.7699743621895325,-2.0476470585754023,-2.2218738338504824,-2.097424045433222,-2.0129042051196797
998,-2.153996751892603,-2.491979980310976,-2.445020917954387,-2.3781636654397587,-2.65140761719378,-2.093139921035546,-2.2108289295009422,-2.0506940890668215,-1.8544699907985378
999,-2.2279776567362424,-2.541799308309597,-2.393668207086301,-2.4058277568158175,-2.5114576644357487,-1.8749912357727168,-2.1218342592658153,-2.0365752862719626,-1.9569732321590778
1000,-2.36945239671053,-2.7848722350617807,-2.5418901239036877,-2.5129607204985387,-2.5833758014915906,-2.1525510224555138,-2.2228058575475322,-2.1684263311378054,-2.1939810381311924
1001,-2.241533975559273,-2.564065823568989,-2.322108525354357,-2.44370051945106,-2.45064923794139,-1.962800755244905,-2.191714019956451,-2.120787699483675,-2.017312237030831
1002,-2.232680196397396,-2.534737946427945,-2.15059771812749,-2.4068966720567215,-2.334589152811135,-2.0558703551514124,-1.6642759453069824,-1.9740286183664246,-1.9753926742267027
1003,-2.1478353167721385,-2.5868987030387314,-2.3078501174951023,-2.499743837797585,-2.4555453015954942,-1.9474427207303826,-2.145886928979292,-1.9795740295645212,-2.0262810529576423
1004,-2.22733072080514,-2.8011177008611594,-2.31057671632595,-2.380190225198994,-2.4859160118947696,-2.0043621177745785,-2.215695124692524,-1.996112264824165,-2.1013990750778757
1005,-2.417102763636638,-2.819979207141731,-2.468520163151256,-2.5779587678201437,-2.7912914386859695,-2.2462322150776726,-2.315552169948061,-2.2133054639961935,-2.1863400958160626
1006,-2.2311541731579716,-2.4386362094728207,-2.4517165651463153,-2.537186634225059,-2.6483151944936387,-2.1323900102424656,-2.1945996355110515,-1.8533275845556934,-2.0768640971176784
1007,-2.345212660158828,-2.7175727154196987,-2.3926115575196216,-2.514837005862079,-2.550626938257698,-2.032270952174205,-2.27372781191664,-2.240196621856393,-2.009626371748401
1008,-2.002920247177291,-2.5152856870922333,-2.3048180888831866,-2.4426616807685866,-2.6434586768003374,-1.843845505620071,-2.057260940385076,-1.8448923981553007,-1.9736016408056638
1009,-2.2267435795708694,-2.55427117627503,-2.3017148073952676,-2.4071810537090736,-2.5268428477678158,-1.9561843022359937,-2.096077422130772,-2.105888124204935,-1.9381510369249009
1010,-2.231933832828867,-2.6007525435401035,-2.4033931266991595,-2.353447621724302,-2.5501817149738946,-1.9616617419825275,-2.126449354920043,-2.1404962942169514,-1.9560542630438817
1011,-2.3479851274005616,-2.7529561769502937,-2.565734593113693,-2.5675724157491886,-2.731989097615526,-2.0913322586156413,-2.300840469097025,-2.3156213479038352,-2.094104124157536
1012,-2.277187016957891,-2.603908857010046,-2.5280695519353995,-2.4602523865927894,-2.573550143599624,-2.0121647286995756,-2.224931635672659,-2.056536670697231,-1.9942362984214084
1013,-2.1834560832345,-2.549854437722632,-2.5327953326627712,-2.4851861058738267,-2.6681150324876333,-1.9625604762255335,-2.200745422011786,-2.1452961908749524,-2.0703131450707892
1014,-2.3197941056700047,-2.6737862421894145,-2.426042273132024,-2.3913444684538225,-2.4357864938272473,-1.9353571786974122,-2.2110797869105525,-2.206722036835641,-2.0317765819907967
1015,-2.3058865229696672,-2.6707589225111388,-2.5694116551081607,-2.624920829407272,-2.6533525844680836,-1.9525265365232236,-2.3196853560197175,-2.3148271947186023,-2.02262898074155
1016,-2.12746090640577,-2.7110628554894975,-2.255755115847701,-2.309298818055101,-2.7229869399463644,-1.7229417645104748,-2.114295110299608,-2.058814815258505,-2.0101379750676855
1017,-2.190078716209526,-2.6224768587898963,-2.3682731151424568,-2.4071513388451717,-2.621760218582159,-2.0687786948643536,-2.060600257194208,-2.1054755491094754,-1.9292252711883386
1018,-2.3520198389484706,-2.3783600253712165,-2.3521978381232582,-2.646829680067099,-2.6853032477180205,-2.094289799218624,-2.2431959274265223,-2.2508604264436913,-2.0952863996909143
1019,-2.4777538894258413,-2.399593932872196,-2.559104843396201,-2.6587739885811086,-2.9686475148965332,-1.6514952037841941,-2.5019224680629764,-2.258217078923968,-2.2183761108412754
1020,-2.528673674688834,-2.605816084134388,-2.6217478104530794,-2.562430261526819,-2.8255852891897346,-2.0192206172883296,-2.2235265429342626,-2.4156270679872653,-2.112003982851103
1021,-2.232793859485477,-2.5217221218555395,-2.349791952949704,-2.354492979168925,-2.643939591811477,-1.9880321326744954,-2.093083828733884,-2.0996117109195054,-1.9542354738043404
1022,-2.3063510483971728,-2.677941617456049,-2.4757844438245087,-2.466689245572448,-2.5648418592378626,-1.9822030188764634,-2.166336050942366,-2.2404774097253415,-1.9969629553359007
1023,-2.078451247587998,-2.5567777842885215,-2.3875448957750405,-2.5324082306110505,-2.8185550186518373,-2.2037488872321562,-2.2272618605263332,-2.264718560615015,-1.9301421267105612
1024,-2.344172696707259,-2.5957202357872418,-2.614786757226451,-2.6383842343275177,-2.774198922272339,-2.139038883044246,-2.296681455903348,-2.1976749567175484,-2.149288240199109
1025,-2.285535171017284,-2.58535008655816,-2.350852608130669,-2.293906428642586,-2.7182351483001406,-2.234618246689737,-2.148167611609661,-2.0791632126461073,-1.9190495297702699
1026,-2.455486700249237,-2.424084644501855,-2.599564240372185,-2.5847948601059025,-2.8553459564832764,-2.1509214486760824,-2.248323339509862,-2.2867225436369387,-2.1223863268934005
1027,-2.4645182159102745,-2.6546567906740286,-2.463408312263041,-2.3932613140700085,-2.572609688199909,-2.1734208996722173,-2.2726621915446668,-2.242549149417584,-1.879758991263012
1028,-2.337532460932897,-2.5283200846885174,-2.4322938392967273,-2.4916866382270353,-2.8387270434889804,-2.170859025224571,-2.183392750444799,-2.21536971628069,-1.9533321350387112
1029,-2.537145757177603,-2.7567514011027003,-2.584410115122212,-2.5501740169923126,-2.6714115486958296,-2.276570830312266,-2.3359774335320034,-2.3443088878713225,-2.246009815953875
1030,-2.400129261165892,-2.601747491912336,-2.4959368080635973,-2.7234618872422116,-2.9416603233073695,-2.3143281588452176,-2.30739757720803,-2.3159814388028264,-2.178652788266382
1031,-2.2908256278664028,-2.7078725352237325,-2.6981724275211296,-2.734525911170933,-2.898340335038617,-2.371120217524758,-2.5113586512301653,-2.3544948042216065,-2.1951628413767996
1032,-2.4112506230930357,-2.7109662258105884,-2.4594984089684733,-2.3953147801519106,-2.475489612054215,-2.006952064631526,-2.317229111596124,-2.245909713042327,-2.021779482420705
1033,-2.550299353259321,-2.7911981440425877,-2.6026466835945774,-2.6836503495086896,-2.9828230158719538,-2.2387830624058283,-2.41992953431763,-2.2004931940942956,-2.1684758836503533
1034,-2.493544340305131,-2.715113528657029,-2.5577053020071747,-2.4715110455535507,-2.720176157143009,-1.82190390654802,-2.3067326845437637,-2.2130594529018666,-2.149125882843881
1035,-2.7638821670032843,-2.7692003219657204,-2.908401035584154,-2.930693369130963,-3.075257872246137,-2.2564954260584997,-2.6837490776087605,-2.498819796189881,-2.1960840210176236
1036,-2.046074639493126,-2.6490865846411005,-2.567359203292358,-2.661846359037113,-2.8761897499389044,-2.117138359395067,-2.5921421446583537,-2.419047634089112,-2.2857321091699774
1037,-2.545985244763735,-2.764088091806204,-2.511010356402072,-2.450760903092185,-2.773047909554706,-2.185487507778154,-2.4201858465910964,-2.4808577923939104,-2.1024690880389123
1038,-2.551453804834048,-2.711537062126058,-2.6197157686930197,-2.74503718673452,-3.001216975644797,-2.352767697005585,-2.4256689736059425,-2.2434575548118945,-2.2137163316591306
1039,-2.538284451771355,-2.510671658369311,-2.7472006837786465,-2.7469970044707783,-2.9666143434656913,-2.3210321992341325,-2.451937837231504,-2.405950138019533,-2.148242715925416
1040,-2.369236428636111,-2.591638283437382,-2.3208528425603867,-2.3791694537051544,-2.92405237823092,-2.1339864518749145,-2.2275606417872647,-2.216112795631018,-2.0160150025088854
1041,-2.3658816970108014,-2.6628115751676398,-2.5269542929758932,-2.545818565349819,-3.014342603944722,-2.1713052219162314,-2.246339135802434,-2.230510992136467,-2.0337490821027564
1042,-2.2448157654384104,-2.521826207417749,-2.4237450511344982,-2.4920570326861236,-2.805064076821692,-2.3607917259634035,-2.158329492214703,-2.1310198854301103,-2.0460728380126305
1043,-2.1433073006660934,-2.55170165985315,-2.6148009711799927,-2.625640316439493,-2.744731852399758,-2.247215208158989,-2.1837993208863686,-2.1144206739204408,-2.019549385769549
1044,-2.2716519047700428,-2.3439000464798436,-2.6143787053153242,-2.614231668713054,-2.8154227864878902,-2.4057252935271976,-2.1875400518617125,-2.2294327117573043,-2.030701549359688
1045,-2.3466091394520787,-2.6491111588347116,-2.6698786086663056,-2.6257981470588834,-2.8197322131608766,-2.221243911055227,-2.293809820704013,-2.1344226398263317,-2.1208840144231607
1046,-2.2175062560226424,-2.4162007540209007,-2.4062923492928365,-2.4721982748077913,-2.9118986742919404,-2.2893401196399967,-2.062014613260103,-2.1292081163078893,-1.8935850892719084
1047,-2.1665875951603577,-2.3097791679455475,-2.3167685244883915,-2.278939379830931,-2.3196459198022263,-2.179637762984875,-1.8551190342471413,-2.0162320789661905,-1.8543117936508497
1048,-2.0924025966154725,-2.294467906415749,-2.443353241963001,-2.3511201834842668,-2.6454112545596,-2.0003007239065993,-2.023486613639057,-1.9695483954013653,-1.7698091151874724
1049,-1.989859241897989,-2.3116428586183715,-2.28547959802799,-2.3110519993300827,-2.551093662702512,-2.1619203949011467,-2.005929719432704,-1.846928369758455,-1.7854053063591049
1050,-2.190538253098782,-2.4314593342401265,-2.40887014027771,-2.4803015267115494,-2.6589683606126204,-2.4349867365839173,-2.0284901339165584,-2.0248673969478106,-1.8448290433772436
1051,-2.1575017046048366,-2.4675164886679353,-2.441779910348308,-2.400656448711917,-2.618181505208257,-2.2163580323278613,-2.109257208197298,-1.9942781760175214,-1.8647737603583165
1052,-2.0145763166565147,-2.324451068066797,-2.2349326124406628,-2.272017097002716,-2.6322766871859162,-2.1907927368547533,-1.9842331857196989,-1.8677115239549558,-1.8360076219850192
1053,-1.9186608929870805,-2.2886343624123926,-2.167156662294873,-2.221954127578222,-2.6641429572538944,-2.347633061586502,-1.9252335318417064,-1.7769773142374505,-1.8055495539081592
1054,-2.228558614388158,-2.5885977990068585,-2.2786608817176552,-2.3467400199335096,-2.6803973930024445,-2.5348898798827473,-2.0720236256842655,-1.992254653811287,-1.9682870470787883
1055,-2.328628494398505,-2.7703086928264273,-2.5211796326704192,-2.5046023895752207,-2.835307981548216,-2.373124038492886,-2.211228091982135,-2.2090956077462223,-1.8558083094708338
1056,-2.1253650945536755,-2.500099282325908,-2.42471235264023,-2.4329660293438042,-2.802308853002181,-2.3559316099547285,-2.2463555483331428,-2.061576229235668,-1.9583014706325736
1057,-2.0612008730503293,-2.384319292475935,-2.348024667276569,-2.3187611291122168,-2.584339195289777,-2.3882931020149467,-2.179861208072186,-1.9976480021437548,-1.8766904923718815
1058,-1.9871889026689076,-2.359086320722301,-2.300792267859829,-2.3128018786624462,-2.4219608093709772,-2.0406187872762405,-1.937364355796233,-2.022862424772936,-1.8436656045098783
1059,-1.8178757301080137,-2.0884235318914417,-2.050892055352068,-2.0039174012162633,-2.0308472975898555,-1.864299867615491,-1.8344765725248577,-1.8232443365354665,-1.6572493841717748
1060,-2.0285844533672606,-2.384282197221617,-2.322761872844408,-2.331103346796619,-2.7017549863849064,-2.3995497960501497,-2.061063452519228,-2.0645621811940282,-1.9163857411359215
1061,-1.8924162106685312,-2.3191167003924846,-2.3762132156426206,-2.313501164668184,-2.6298695376545114,-2.1558637112575636,-2.1183661637283597,-1.959195252835408,-2.049712051784926
1062,-1.966643097623183,-2.3789104520758886,-2.2452900323167264,-2.31353611093817,-2.5752045228226694,-2.137601924507018,-2.036946833134887,-1.983856527454624,-1.8702420655711838
1063,-1.7014753141204277,-2.252909341772399,-2.1995981509745017,-2.196248619333082,-2.291396176326503,-1.9632785472516892,-1.8907105252076726,-1.8383166182188606,-1.7355287948564087
1064,-2.107135967613752,-2.309038721249571,-2.3616135814909285,-2.3956490595758337,-2.509757229449935,-2.2112093316477988,-2.076200670057816,-2.030202498220463,-1.8844063581450345
1065,-2.1543701901372327,-2.462303759043843,-1.6439658834079254,-1.6157881288362799,-2.457529468489431,-2.0120345031512086,-1.5894252501636479,-2.0342230619848154,-1.3636906495521366
1066,-2.0525450308671935,-2.276363374439281,-2.1408658077799654,-2.213423337966478,-2.433057580892579,-2.2171659390838623,-2.008567618795322,-1.9819887510868417,-1.8584777953898381
1067,-2.240259413866768,-2.434971757914485,-2.3922435849800583,-2.3577757008264,-2.5741093893964306,-2.3648708798909923,-2.1898465030933973,-2.1751328135853703,-1.8858468208316461
1068,-2.24626867668238,-2.354955884996319,-2.316281893392901,-2.3507869677067377,-2.5107740683111572,-2.253421315122733,-2.2418121829075788,-2.002481109120887,-1.9170546742164378
1069,-2.266481024976486,-2.6663692952170974,-2.6109279526582205,-2.542624552563105,-2.3752255384934724,-2.122473632211975,-2.2557350450966465,-2.3326983844956812,-2.0027013149078225
1070,-2.0880748084790053,-2.4373382702488695,-2.1627839806014877,-2.1823896733432053,-2.276530347982537,-2.1286138252651186,-1.9539326815023936,-2.0596353748007012,-1.89418030734247
1071,-2.3846610245432753,-2.6532116740796994,-2.3052702852979428,-2.4318221848119177,-2.5590068662253738,-2.327985067138954,-2.0581791874205564,-2.239637142407285,-1.8909539985795418
1072,-2.1294753021148116,-2.422898768599213,-2.3714330763313454,-2.1431397863052912,-2.386112918436339,-2.2082064688880063,-2.1470494906479156,-2.03847414992675,-1.914036928648425
1073,-2.141300902996493,-2.4227672172979964,-2.2277485713998812,-2.2148062561400126,-2.41514015626399,-2.011877397652271,-2.04272879805387,-1.8699135591469924,-1.9220958016208993
1074,-2.381837070003087,-2.6249564988130833,-2.4347802823642106,-2.4696045364537516,-2.6060215574442687,-2.193339070536306,-2.181238821449317,-2.221852257277139,-2.0042832376013155
1075,-2.4403883216140883,-2.7429443931748185,-2.6098896569316117,-2.6642840103263814,-2.875485853429745,-2.1202418957758007,-2.3664836011286132,-2.1770165030378488,-2.141171715768163
1076,-2.1998178255826795,-2.496256439522282,-2.3731631588938145,-2.3679090724453244,-2.62905543981488,-2.124286163416649,-2.1557909804394204,-2.1958195716993063,-1.9288125942684133
1077,-2.4591422231287443,-2.8074610423455617,-2.720044670275753,-2.637007684366418,-2.7163854496257893,-2.215721482617978,-2.415394132495182,-2.4379892147479993,-2.1829365341253024
1078,-2.284664604969443,-2.5430653804433336,-2.301907204505734,-2.4049223310098493,-2.591596440307229,-2.298690337125983,-2.125749418757716,-2.2069290068546317,-1.9424233070503996
1079,-1.9489204506213937,-2.199411825108627,-1.816933150571291,-1.8494396528994972,-2.1538677771316665,-2.0052770470184447,-1.6517631602072294,-1.939774358480609,-1.558967549400358
1080,-2.3868068675421976,-2.460252116704943,-2.4445214779280904,-2.562465923556565,-2.4886509744670016,-2.094370252891114,-2.0563422063663093,-2.34954620831168,-2.0074257411367187
1081,-2.501839077333853,-2.83905169987876,-2.648012855203629,-2.6221370964050066,-2.7678600768213983,-2.2946119144759476,-2.4207127794005756,-2.4447864059426365,-2.206949525970412
1082,-2.669839679194472,-3.0220824824397057,-2.679298269916464,-2.7197759461612057,-2.827238044201416,-2.352339949583503,-2.525875473159208,-2.4272257525587846,-2.1508676314172472
1083,-2.2156034607936235,-2.48015733294007,-2.195106313905741,-2.2876436147800927,-2.4626397030562743,-2.1312455997486324,-2.2714387010866868,-2.255683428936229,-2.039429588973344
1084,-2.353641179027555,-2.686116867754331,-2.5810007386969684,-2.58894370291397,-2.678697780184709,-2.1439803340813968,-2.353902471304694,-2.315188563556721,-1.9871956798092676
1085,-2.4332366905435476,-2.640255784591324,-2.4915509909145217,-2.533304403203824,-2.7912687431774033,-2.389949838174507,-2.33863129584995,-2.2425231616827195,-2.1312296943005076
1086,-2.369111177308019,-2.7444807010378938,-2.627736229807885,-2.6258981986309955,-2.7670903595435394,-2.51347941112474,-2.4961486894829976,-2.261178717601458,-2.16045118380091
1087,-2.340007961256958,-2.6562370638488217,-2.387418401706898,-2.5171854630333015,-2.669468486960943,-2.323090889674045,-2.311847413129419,-2.2547375237138105,-1.8767799691463631
1088,-2.140971691764317,-2.6212271927016073,-2.577501627008206,-2.5021241928724605,-2.7155729304415543,-2.2244038692999837,-2.418067118554695,-2.0656415487815782,-2.0501042661933058
1089,-2.350506415107058,-2.5591008913514752,-2.3489187941455643,-2.3809872432113606,-2.5310308820272143,-2.4155276902625085,-2.291350416314701,-2.2255657991072755,-2.1399659653937606
1090,-2.541609182943239,-2.8499264541635836,-2.523041803466756,-2.5196304981349376,-2.6503013883099804,-2.2945100305097146,-2.3966807122313667,-2.4377307024874484,-2.1679876043901865
1091,-2.3968584830717776,-2.7330356407885708,-2.3439353824133717,-2.3026813711036658,-2.4506506335601284,-2.1845202637628454,-2.1719907482844474,-2.230701985658752,-1.9152875474652016
1092,-2.4625520087029424,-2.8508958736188186,-2.4002792456551925,-2.411435832036283,-2.623161985567133,-2.320695150927151,-2.13798811381829,-2.233804101987607,-1.9082791020647827
1093,-2.5007134990596427,-2.7166726379788892,-2.3480859995912566,-2.3907382687008027,-2.6451053242529903,-2.2776580979879664,-2.223885243400893,-2.3139464155881306,-2.019795770422706
1094,-2.543306894351888,-2.7714555897098183,-2.3869218641676655,-2.417146259162819,-2.7830663934348903,-2.4048745824023388,-2.2901264872666927,-2.4707515272903215,-2.1230085267638255
1095,-2.4414873074544534,-2.68783406508014,-2.374487446479468,-2.4416268959867975,-2.812100898646813,-2.167294226774114,-2.201714536410503,-2.224092997509764,-1.9744627650758242
1096,-2.2445239610526664,-2.627746580684005,-2.4438373442039976,-2.469909088860775,-2.7226077174416856,-2.2467370207353716,-2.314185133878706,-2.129631861814093,-2.054463038619915
1097,-2.1596888653447928,-2.553521369264792,-2.2777437721061493,-2.249928245239543,-2.4077854152542777,-2.338159431918665,-2.1284700403185433,-2.093536388142254,-2.100881863988405
1098,-2.212838802899938,-2.462157889861109,-2.1863142526436268,-2.1169398164058695,-2.3878831266122,-2.4006202363117275,-2.114606773848363,-2.071573273206173,-1.9259442546853742
1099,-2.2153221231360125,-2.6120249770260386,-2.0443933476882417,-1.9171625291077474,-2.541374117779835,-2.2186854380197674,-1.9479161389900395,-2.123609077323348,-1.790981377777324
1100,-2.521892178733913,-2.861926429430817,-2.450128751986658,-2.53194506529854,-2.8026067700526265,-2.3112339051767936,-2.162638686584064,-2.454147182053759,-1.824838529138364
1101,-2.4510564396252974,-2.7429178426699528,-2.4785285466215328,-2.3440148797416134,-2.726221061435836,-2.4194675832382866,-2.213661935361371,-2.317931792622107,-2.018327391033965
1102,-2.1096133030724835,-2.779477135870551,-2.382996418106001,-2.2732254218968273,-2.4272781648415562,-2.254905797611832,-2.0341156983716693,-2.1137930791868147,-1.9304017689018411
1103,-1.947140864625401,-2.470837448697396,-1.7672536574970212,-1.7554533529410103,-2.247122333062986,-2.4484572644534897,-1.7372829939036507,-1.9388132906756368,-1.701738368843278
1104,-2.4998558465079532,-2.7362623346244566,-2.1514501749415667,-2.21435983875782,-2.386729969685555,-2.2177437248914353,-2.1023614229148357,-2.26674670879413,-1.781177203739176
1105,-2.6282355354610543,-2.786337092220555,-2.261629163838977,-2.3560642104965646,-2.457236981466684,-2.249865442817359,-2.1509518365390523,-2.4033529852146573,-1.8686217828393379
1106,-2.665214662581303,-3.0077065290680416,-2.6058397908839384,-2.6747550083698575,-2.702240859012447,-2.273689383941407,-2.3250886587507806,-2.357726974065412,-1.957602199709938
1107,-2.6375988515808473,-2.83503792121792,-2.6428342145144335,-2.6468109131794932,-2.4942020328661747,-2.3605915743546855,-2.362591216799844,-2.463733985099342,-2.073868607657091
1108,-2.5104476132480884,-2.8144885653720793,-2.496993585690261,-2.4907201007588253,-2.809873967240631,-2.2294198691764864,-2.3157227896319026,-2.250485967971769,-2.050178617068469
1109,-2.562992320670543,-2.8558330040394257,-2.6368122389741173,-2.6135079267842527,-2.6556248311678368,-2.2659264373768817,-2.4199134938832425,-2.533290745152856,-2.032958250647021
1110,-2.654829472306546,-2.943936364779183,-2.5254876786184624,-2.6185755428578728,-2.775709543954616,-2.4265679505422457,-2.3552538602756243,-2.447720972682729,-2.123900745293342
1111,-2.686677669807769,-2.928410161424598,-2.6002497929156663,-2.68292928855224,-2.8948868714269977,-2.301356606708466,-2.403106336935853,-2.525056758607074,-2.0916575731190727
1112,-2.742163575808142,-3.0877366753819633,-2.7282002117483035,-2.7989835929593534,-2.9040337581952698,-2.305862303954122,-2.500134398241833,-2.6688972342354202,-2.1172363140497663
1113,-2.716737153385737,-3.154887783659168,-2.6578472511227442,-2.745269334133072,-2.8498678063451144,-2.201465186111338,-2.370438710962343,-2.5895994509281492,-2.082964915657724
1114,-2.5366758607880437,-2.9311559562364136,-2.5839555712874427,-2.615501144575275,-2.802760866607978,-2.4241053032914643,-2.2611231913844674,-2.4672404589253674,-2.007362958456878
1115,-2.6856319801845205,-3.0035955608621685,-2.612670200327159,-2.5745382018277523,-3.0199279887321313,-2.3634190244814057,-2.303637767808431,-2.544477336186219,-2.130660541006554
1116,-2.630744504930651,-3.02249423423143,-2.6150666085475645,-2.4852840140173007,-2.9495364379468296,-2.3759306622847878,-2.4271378386822633,-2.5352709330170096,-2.0961174281787462
1117,-2.231150560842117,-2.626570021206385,-2.3642626964970543,-2.437929742837231,-2.6549593210225155,-2.2131331693954914,-2.1648771364463792,-2.2086814649965842,-2.015325760356389
1118,-2.3746397245881217,-2.7970509618353763,-2.436005857427614,-2.5771246711101505,-2.809357699937657,-2.2088719096433493,-2.356177159910118,-2.3049699975727163,-1.964513736511204
1119,-2.4475374515836426,-2.869851291639828,-2.510023051466338,-2.458616395696615,-2.8696965402489885,-2.386414957744712,-2.5203187556866924,-2.4128790120991352,-2.090329713399694
1120,-2.43433747596427,-3.114459117701192,-2.787221767763182,-2.8018220856942517,-3.1924461644173405,-2.4412624710696504,-2.463866410702233,-2.4192619729885854,-2.2652214962472943
1121,-2.6408493246052425,-2.8521727114706947,-2.7642378060512556,-2.6326619048413296,-2.9046537845341502,-2.4249744286244432,-2.48645334171356,-2.409401019679803,-2.1377115856837228
1122,-2.698056727497621,-2.913716262420683,-2.686801614416932,-2.7199321545358597,-2.9992465307718987,-2.548059475895522,-2.2835827511185287,-2.461197424831547,-2.0239439784455797
1123,-2.606789099628314,-2.9374977307314487,-2.612655686384093,-2.7207549445446007,-2.95187372684347,-2.631698968021685,-2.415760256355585,-2.428683571406206,-2.1803888751845846
1124,-2.1876021160228682,-2.597824578797899,-2.3176796713075904,-2.202558688204497,-2.434925652502113,-2.1797656854079404,-2.171034822285199,-2.084479833767745,-1.8857974366352226
1125,-2.4377088932097886,-2.8827585542770615,-2.826670449239929,-2.8582522618245347,-2.815314170206622,-2.5766558264076056,-2.4936900314195607,-2.4561366172039016,-2.0746759791500486
1126,-2.4062535645998153,-2.868217552002746,-2.6156714699421832,-2.5965869462575184,-2.961943896422652,-2.514232775925,-2.3546185882147697,-2.3235870329526014,-2.1144567092534703
