,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
935,-2.141535860007878,-1.876393974627569,-1.80119028740449,-1.835101415871046,-1.9026326036818058,-2.3710952752509513,-2.2276403755712204,-2.252377940933558,-2.235205712125794,-2.2265652794130544,-2.3989792679602893,-1.9112008845330792,-2.0858322967735257,-2.082481058068845,-2.234941099486509,-2.49699366590128,-2.2667951514927944,-2.1652370244716117,-2.063700997980089,-2.218256834204985,-2.5983701281857035,-2.3856530562153564,-2.3906972438829426,-2.3449293176351533,-2.256559419557844,-2.441959247822269,-2.299830276276843,-2.298412841607108,-2.3751207308071858,-2.44110330367382,-2.219542142757562,-2.0796858337180946,-1.8325756979988843,-1.8649927132406505,-2.0805650499978734,-2.1192394629039946,-2.005093863914809,-1.8518173377770677,-1.9151726578020252,-1.885135817020031,-1.8698698246159762,-1.959439312164836,-1.8079789237766393,-1.6792620152632876,-1.9070562587634432
936,-2.0111785391546,-2.141535860007878,-1.876393974627569,-1.80119028740449,-1.835101415871046,-2.4847124611270055,-2.3710952752509513,-2.2276403755712204,-2.252377940933558,-2.235205712125794,-2.53093517063673,-2.3989792679602893,-1.9112008845330792,-2.0858322967735257,-2.082481058068845,-2.6245767663951667,-2.49699366590128,-2.2667951514927944,-2.1652370244716117,-2.063700997980089,-2.496257139995916,-2.5983701281857035,-2.3856530562153564,-2.3906972438829426,-2.3449293176351533,-2.429477199703479,-2.441959247822269,-2.299830276276843,-2.298412841607108,-2.3751207308071858,-2.1203726460725187,-2.219542142757562,-2.0796858337180946,-1.8325756979988843,-1.8649927132406505,-2.00278610915634,-2.1192394629039946,-2.005093863914809,-1.8518173377770677,-1.9151726578020252,-1.8406882588343825,-1.8698698246159762,-1.959439312164836,-1.8079789237766393,-1.6792620152632876
937,-2.1389363886233532,-2.0111785391546,-2.141535860007878,-1.876393974627569,-1.80119028740449,-2.3809625533675454,-2.4847124611270055,-2.3710952752509513,-2.2276403755712204,-2.252377940933558,-2.251721114524529,-2.53093517063673,-2.3989792679602893,-1.9112008845330792,-2.0858322967735257,-2.501106484377552,-2.6245767663951667,-2.49699366590128,-2.2667951514927944,-2.1652370244716117,-2.4597380023003437,-2.496257139995916,-2.5983701281857035,-2.3856530562153564,-2.3906972438829426,-2.383506135718433,-2.429477199703479,-2.441959247822269,-2.299830276276843,-2.298412841607108,-2.1985799662784404,-2.1203726460725187,-2.219542142757562,-2.0796858337180946,-1.8325756979988843,-2.0922642888906484,-2.00278610915634,-2.1192394629039946,-2.005093863914809,-1.8518173377770677,-1.9486816763570236,-1.8406882588343825,-1.8698698246159762,-1.959439312164836,-1.8079789237766393
938,-1.8602450710131766,-2.1389363886233532,-2.0111785391546,-2.141535860007878,-1.876393974627569,-2.167798390056677,-2.3809625533675454,-2.4847124611270055,-2.3710952752509513,-2.2276403755712204,-2.0928917121410464,-2.251721114524529,-2.53093517063673,-2.3989792679602893,-1.9112008845330792,-2.1642520180495595,-2.501106484377552,-2.6245767663951667,-2.49699366590128,-2.2667951514927944,-2.2823067432783395,-2.4597380023003437,-2.496257139995916,-2.5983701281857035,-2.3856530562153564,-2.270920859873338,-2.383506135718433,-2.429477199703479,-2.441959247822269,-2.299830276276843,-1.9669439970906353,-2.1985799662784404,-2.1203726460725187,-2.219542142757562,-2.0796858337180946,-1.836322760521699,-2.0922642888906484,-2.00278610915634,-2.1192394629039946,-2.005093863914809,-1.7874706024537346,-1.9486816763570236,-1.8406882588343825,-1.8698698246159762,-1.959439312164836
939,-2.078624564908253,-1.8602450710131766,-2.1389363886233532,-2.0111785391546,-2.141535860007878,-2.519086910077463,-2.167798390056677,-2.3809625533675454,-2.4847124611270055,-2.3710952752509513,-2.376847433376721,-2.0928917121410464,-2.251721114524529,-2.53093517063673,-2.3989792679602893,-2.2800300213343756,-2.1642520180495595,-2.501106484377552,-2.6245767663951667,-2.49699366590128,-2.461081418330373,-2.2823067432783395,-2.4597380023003437,-2.496257139995916,-2.5983701281857035,-2.4704190611600665,-2.270920859873338,-2.383506135718433,-2.429477199703479,-2.441959247822269,-2.0085204656026407,-1.9669439970906353,-2.1985799662784404,-2.1203726460725187,-2.219542142757562,-2.1031094995897694,-1.836322760521699,-2.0922642888906484,-2.00278610915634,-2.1192394629039946,-1.8411040953055768,-1.7874706024537346,-1.9486816763570236,-1.8406882588343825,-1.8698698246159762
940,-2.581401979973006,-2.078624564908253,-1.8602450710131766,-2.1389363886233532,-2.0111785391546,-2.6109261588650945,-2.519086910077463,-2.167798390056677,-2.3809625533675454,-2.4847124611270055,-2.582173418203777,-2.376847433376721,-2.0928917121410464,-2.251721114524529,-2.53093517063673,-2.6821333567568417,-2.2800300213343756,-2.1642520180495595,-2.501106484377552,-2.6245767663951667,-2.6366347212246404,-2.461081418330373,-2.2823067432783395,-2.4597380023003437,-2.496257139995916,-2.4492328490475064,-2.4704190611600665,-2.270920859873338,-2.383506135718433,-2.429477199703479,-2.1469937982403713,-2.0085204656026407,-1.9669439970906353,-2.1985799662784404,-2.1203726460725187,-2.4064987621879843,-2.1031094995897694,-1.836322760521699,-2.0922642888906484,-2.00278610915634,-2.054284537608087,-1.8411040953055768,-1.7874706024537346,-1.9486816763570236,-1.8406882588343825
941,-2.780753816359413,-2.581401979973006,-2.078624564908253,-1.8602450710131766,-2.1389363886233532,-2.6055467300496273,-2.6109261588650945,-2.519086910077463,-2.167798390056677,-2.3809625533675454,-2.761979889690148,-2.582173418203777,-2.376847433376721,-2.0928917121410464,-2.251721114524529,-3.0348240836632954,-2.6821333567568417,-2.2800300213343756,-2.1642520180495595,-2.501106484377552,-2.6722118235805676,-2.6366347212246404,-2.461081418330373,-2.2823067432783395,-2.4597380023003437,-2.5403717029422355,-2.4492328490475064,-2.4704190611600665,-2.270920859873338,-2.383506135718433,-2.3008497829486716,-2.1469937982403713,-2.0085204656026407,-1.9669439970906353,-2.1985799662784404,-2.506632792233183,-2.4064987621879843,-2.1031094995897694,-1.836322760521699,-2.0922642888906484,-1.8487551640239013,-2.054284537608087,-1.8411040953055768,-1.7874706024537346,-1.9486816763570236
942,-2.5751882775229737,-2.780753816359413,-2.581401979973006,-2.078624564908253,-1.8602450710131766,-2.561127916854059,-2.6055467300496273,-2.6109261588650945,-2.519086910077463,-2.167798390056677,-2.638260957857632,-2.761979889690148,-2.582173418203777,-2.376847433376721,-2.0928917121410464,-3.0761549238956047,-3.0348240836632954,-2.6821333567568417,-2.2800300213343756,-2.1642520180495595,-2.664431987434112,-2.6722118235805676,-2.6366347212246404,-2.461081418330373,-2.2823067432783395,-2.4730742645201844,-2.5403717029422355,-2.4492328490475064,-2.4704190611600665,-2.270920859873338,-2.428402331984018,-2.3008497829486716,-2.1469937982403713,-2.0085204656026407,-1.9669439970906353,-2.4717246288449957,-2.506632792233183,-2.4064987621879843,-2.1031094995897694,-1.836322760521699,-1.9465566454502454,-1.8487551640239013,-2.054284537608087,-1.8411040953055768,-1.7874706024537346
943,-2.2759621561700722,-2.5751882775229737,-2.780753816359413,-2.581401979973006,-2.078624564908253,-2.330461023568626,-2.561127916854059,-2.6055467300496273,-2.6109261588650945,-2.519086910077463,-2.195785125625811,-2.638260957857632,-2.761979889690148,-2.582173418203777,-2.376847433376721,-2.5063392946549023,-3.0761549238956047,-3.0348240836632954,-2.6821333567568417,-2.2800300213343756,-2.4049666729272396,-2.664431987434112,-2.6722118235805676,-2.6366347212246404,-2.461081418330373,-2.442786355226448,-2.4730742645201844,-2.5403717029422355,-2.4492328490475064,-2.4704190611600665,-1.950727798438653,-2.428402331984018,-2.3008497829486716,-2.1469937982403713,-2.0085204656026407,-2.0915986643364293,-2.4717246288449957,-2.506632792233183,-2.4064987621879843,-2.1031094995897694,-1.908981422390019,-1.9465566454502454,-1.8487551640239013,-2.054284537608087,-1.8411040953055768
944,-2.0889310477822893,-2.2759621561700722,-2.5751882775229737,-2.780753816359413,-2.581401979973006,-2.42198978621168,-2.330461023568626,-2.561127916854059,-2.6055467300496273,-2.6109261588650945,-2.3337061740957377,-2.195785125625811,-2.638260957857632,-2.761979889690148,-2.582173418203777,-2.2883418770230595,-2.5063392946549023,-3.0761549238956047,-3.0348240836632954,-2.6821333567568417,-2.4373455925336467,-2.4049666729272396,-2.664431987434112,-2.6722118235805676,-2.6366347212246404,-2.3770091312070516,-2.442786355226448,-2.4730742645201844,-2.5403717029422355,-2.4492328490475064,-2.051934661073257,-1.950727798438653,-2.428402331984018,-2.3008497829486716,-2.1469937982403713,-2.135771708564573,-2.0915986643364293,-2.4717246288449957,-2.506632792233183,-2.4064987621879843,-1.8961423450215764,-1.908981422390019,-1.9465566454502454,-1.8487551640239013,-2.054284537608087
945,-2.2859130768917035,-2.0889310477822893,-2.2759621561700722,-2.5751882775229737,-2.780753816359413,-2.5920661930959175,-2.42198978621168,-2.330461023568626,-2.561127916854059,-2.6055467300496273,-2.3070678084712295,-2.3337061740957377,-2.195785125625811,-2.638260957857632,-2.761979889690148,-2.4552316145688566,-2.2883418770230595,-2.5063392946549023,-3.0761549238956047,-3.0348240836632954,-2.3235868657015812,-2.4373455925336467,-2.4049666729272396,-2.664431987434112,-2.6722118235805676,-2.225695535884265,-2.3770091312070516,-2.442786355226448,-2.4730742645201844,-2.5403717029422355,-2.0709170541242425,-2.051934661073257,-1.950727798438653,-2.428402331984018,-2.3008497829486716,-2.1496456192326834,-2.135771708564573,-2.0915986643364293,-2.4717246288449957,-2.506632792233183,-1.911428598856429,-1.8961423450215764,-1.908981422390019,-1.9465566454502454,-1.8487551640239013
946,-2.8027757292031255,-2.2859130768917035,-2.0889310477822893,-2.2759621561700722,-2.5751882775229737,-2.3554966135020425,-2.5920661930959175,-2.42198978621168,-2.330461023568626,-2.561127916854059,-2.42905162462238,-2.3070678084712295,-2.3337061740957377,-2.195785125625811,-2.638260957857632,-2.8059182025314264,-2.4552316145688566,-2.2883418770230595,-2.5063392946549023,-3.0761549238956047,-2.5808387410454308,-2.3235868657015812,-2.4373455925336467,-2.4049666729272396,-2.664431987434112,-2.393356835993998,-2.225695535884265,-2.3770091312070516,-2.442786355226448,-2.4730742645201844,-2.4691840646578336,-2.0709170541242425,-2.051934661073257,-1.950727798438653,-2.428402331984018,-2.2546480410980547,-2.1496456192326834,-2.135771708564573,-2.0915986643364293,-2.4717246288449957,-1.77522563151108,-1.911428598856429,-1.8961423450215764,-1.908981422390019,-1.9465566454502454
947,-2.291071995228485,-2.8027757292031255,-2.2859130768917035,-2.0889310477822893,-2.2759621561700722,-2.4206212851089193,-2.3554966135020425,-2.5920661930959175,-2.42198978621168,-2.330461023568626,-2.2514798648381453,-2.42905162462238,-2.3070678084712295,-2.3337061740957377,-2.195785125625811,-2.4244790789868076,-2.8059182025314264,-2.4552316145688566,-2.2883418770230595,-2.5063392946549023,-2.2727109792681177,-2.5808387410454308,-2.3235868657015812,-2.4373455925336467,-2.4049666729272396,-2.270991319453255,-2.393356835993998,-2.225695535884265,-2.3770091312070516,-2.442786355226448,-2.112692064268529,-2.4691840646578336,-2.0709170541242425,-2.051934661073257,-1.950727798438653,-2.310455888273434,-2.2546480410980547,-2.1496456192326834,-2.135771708564573,-2.0915986643364293,-1.9167788108284147,-1.77522563151108,-1.911428598856429,-1.8961423450215764,-1.908981422390019
948,-2.230580118623969,-2.291071995228485,-2.8027757292031255,-2.2859130768917035,-2.0889310477822893,-2.344993165242957,-2.4206212851089193,-2.3554966135020425,-2.5920661930959175,-2.42198978621168,-2.3315750011325096,-2.2514798648381453,-2.42905162462238,-2.3070678084712295,-2.3337061740957377,-2.3880695557413043,-2.4244790789868076,-2.8059182025314264,-2.4552316145688566,-2.2883418770230595,-2.5449816234763016,-2.2727109792681177,-2.5808387410454308,-2.3235868657015812,-2.4373455925336467,-2.2440364113065536,-2.270991319453255,-2.393356835993998,-2.225695535884265,-2.3770091312070516,-2.0311732542428573,-2.112692064268529,-2.4691840646578336,-2.0709170541242425,-2.051934661073257,-2.1383107843649287,-2.310455888273434,-2.2546480410980547,-2.1496456192326834,-2.135771708564573,-1.76527351436769,-1.9167788108284147,-1.77522563151108,-1.911428598856429,-1.8961423450215764
949,-2.040957639262688,-2.230580118623969,-2.291071995228485,-2.8027757292031255,-2.2859130768917035,-2.2127860089022136,-2.344993165242957,-2.4206212851089193,-2.3554966135020425,-2.5920661930959175,-2.2162559815248057,-2.3315750011325096,-2.2514798648381453,-2.42905162462238,-2.3070678084712295,-2.161963953022864,-2.3880695557413043,-2.4244790789868076,-2.8059182025314264,-2.4552316145688566,-2.5091979040715566,-2.5449816234763016,-2.2727109792681177,-2.5808387410454308,-2.3235868657015812,-2.390097743438838,-2.2440364113065536,-2.270991319453255,-2.393356835993998,-2.225695535884265,-2.0566605760432464,-2.0311732542428573,-2.112692064268529,-2.4691840646578336,-2.0709170541242425,-2.0197539724651277,-2.1383107843649287,-2.310455888273434,-2.2546480410980547,-2.1496456192326834,-1.7449585106334664,-1.76527351436769,-1.9167788108284147,-1.77522563151108,-1.911428598856429
950,-2.0552758528136255,-2.040957639262688,-2.230580118623969,-2.291071995228485,-2.8027757292031255,-2.221351295386486,-2.2127860089022136,-2.344993165242957,-2.4206212851089193,-2.3554966135020425,-2.340703066188936,-2.2162559815248057,-2.3315750011325096,-2.2514798648381453,-2.42905162462238,-2.2990105542056902,-2.161963953022864,-2.3880695557413043,-2.4244790789868076,-2.8059182025314264,-2.4176734652095977,-2.5091979040715566,-2.5449816234763016,-2.2727109792681177,-2.5808387410454308,-2.3503713450252914,-2.390097743438838,-2.2440364113065536,-2.270991319453255,-2.393356835993998,-2.250681993917558,-2.0566605760432464,-2.0311732542428573,-2.112692064268529,-2.4691840646578336,-2.017403420193506,-2.0197539724651277,-2.1383107843649287,-2.310455888273434,-2.2546480410980547,-1.9896908708171699,-1.7449585106334664,-1.76527351436769,-1.9167788108284147,-1.77522563151108
951,-2.1024564513883575,-2.0552758528136255,-2.040957639262688,-2.230580118623969,-2.291071995228485,-2.2607371971077193,-2.221351295386486,-2.2127860089022136,-2.344993165242957,-2.4206212851089193,-2.3459319558385636,-2.340703066188936,-2.2162559815248057,-2.3315750011325096,-2.2514798648381453,-2.3146538790352484,-2.2990105542056902,-2.161963953022864,-2.3880695557413043,-2.4244790789868076,-2.580282331599334,-2.4176734652095977,-2.5091979040715566,-2.5449816234763016,-2.2727109792681177,-2.394887798579032,-2.3503713450252914,-2.390097743438838,-2.2440364113065536,-2.270991319453255,-2.1182512599615495,-2.250681993917558,-2.0566605760432464,-2.0311732542428573,-2.112692064268529,-2.18974745079757,-2.017403420193506,-2.0197539724651277,-2.1383107843649287,-2.310455888273434,-1.9534780463263928,-1.9896908708171699,-1.7449585106334664,-1.76527351436769,-1.9167788108284147
952,-2.240948793989624,-2.1024564513883575,-2.0552758528136255,-2.040957639262688,-2.230580118623969,-2.533011092822468,-2.2607371971077193,-2.221351295386486,-2.2127860089022136,-2.344993165242957,-2.3816476878198887,-2.3459319558385636,-2.340703066188936,-2.2162559815248057,-2.3315750011325096,-2.3885662955617146,-2.3146538790352484,-2.2990105542056902,-2.161963953022864,-2.3880695557413043,-2.620539302706919,-2.580282331599334,-2.4176734652095977,-2.5091979040715566,-2.5449816234763016,-2.3882113051422262,-2.394887798579032,-2.3503713450252914,-2.390097743438838,-2.2440364113065536,-2.2095252493608073,-2.1182512599615495,-2.250681993917558,-2.0566605760432464,-2.0311732542428573,-2.202253174525232,-2.18974745079757,-2.017403420193506,-2.0197539724651277,-2.1383107843649287,-2.001240146073365,-1.9534780463263928,-1.9896908708171699,-1.7449585106334664,-1.76527351436769
953,-2.2261435279104846,-2.240948793989624,-2.1024564513883575,-2.0552758528136255,-2.040957639262688,-2.374344289433651,-2.533011092822468,-2.2607371971077193,-2.221351295386486,-2.2127860089022136,-2.2239808755517947,-2.3816476878198887,-2.3459319558385636,-2.340703066188936,-2.2162559815248057,-2.2576547727247798,-2.3885662955617146,-2.3146538790352484,-2.2990105542056902,-2.161963953022864,-2.4802762182343017,-2.620539302706919,-2.580282331599334,-2.4176734652095977,-2.5091979040715566,-2.682936029369081,-2.3882113051422262,-2.394887798579032,-2.3503713450252914,-2.390097743438838,-1.9768597481876926,-2.2095252493608073,-2.1182512599615495,-2.250681993917558,-2.0566605760432464,-2.2343728293464906,-2.202253174525232,-2.18974745079757,-2.017403420193506,-2.0197539724651277,-1.9162775471847027,-2.001240146073365,-1.9534780463263928,-1.9896908708171699,-1.7449585106334664
954,-2.2470343072468917,-2.2261435279104846,-2.240948793989624,-2.1024564513883575,-2.0552758528136255,-2.4490894412958357,-2.374344289433651,-2.533011092822468,-2.2607371971077193,-2.221351295386486,-2.3061164089367487,-2.2239808755517947,-2.3816476878198887,-2.3459319558385636,-2.340703066188936,-2.2893052568076824,-2.2576547727247798,-2.3885662955617146,-2.3146538790352484,-2.2990105542056902,-2.554316011707715,-2.4802762182343017,-2.620539302706919,-2.580282331599334,-2.4176734652095977,-2.388017321990821,-2.682936029369081,-2.3882113051422262,-2.394887798579032,-2.3503713450252914,-2.1935324198769477,-1.9768597481876926,-2.2095252493608073,-2.1182512599615495,-2.250681993917558,-2.206452352635016,-2.2343728293464906,-2.202253174525232,-2.18974745079757,-2.017403420193506,-2.0405073449620605,-1.9162775471847027,-2.001240146073365,-1.9534780463263928,-1.9896908708171699
955,-2.023921816520436,-2.2470343072468917,-2.2261435279104846,-2.240948793989624,-2.1024564513883575,-2.293275731219211,-2.4490894412958357,-2.374344289433651,-2.533011092822468,-2.2607371971077193,-2.0387228024192314,-2.3061164089367487,-2.2239808755517947,-2.3816476878198887,-2.3459319558385636,-2.034191475888021,-2.2893052568076824,-2.2576547727247798,-2.3885662955617146,-2.3146538790352484,-2.1696725892563875,-2.554316011707715,-2.4802762182343017,-2.620539302706919,-2.580282331599334,-2.3886645299401774,-2.388017321990821,-2.682936029369081,-2.3882113051422262,-2.394887798579032,-1.8833516175037999,-2.1935324198769477,-1.9768597481876926,-2.2095252493608073,-2.1182512599615495,-2.0975772600992255,-2.206452352635016,-2.2343728293464906,-2.202253174525232,-2.18974745079757,-1.8094894404734043,-2.0405073449620605,-1.9162775471847027,-2.001240146073365,-1.9534780463263928
956,-2.323540755521934,-2.023921816520436,-2.2470343072468917,-2.2261435279104846,-2.240948793989624,-2.6441189407955843,-2.293275731219211,-2.4490894412958357,-2.374344289433651,-2.533011092822468,-2.4645529146247243,-2.0387228024192314,-2.3061164089367487,-2.2239808755517947,-2.3816476878198887,-2.4180602292717137,-2.034191475888021,-2.2893052568076824,-2.2576547727247798,-2.3885662955617146,-2.481009140654553,-2.1696725892563875,-2.554316011707715,-2.4802762182343017,-2.620539302706919,-2.4639968580162233,-2.3886645299401774,-2.388017321990821,-2.682936029369081,-2.3882113051422262,-2.2349579532518953,-1.8833516175037999,-2.1935324198769477,-1.9768597481876926,-2.2095252493608073,-2.322933076277564,-2.0975772600992255,-2.206452352635016,-2.2343728293464906,-2.202253174525232,-2.008427868822202,-1.8094894404734043,-2.0405073449620605,-1.9162775471847027,-2.001240146073365
957,-2.2118994154483143,-2.323540755521934,-2.023921816520436,-2.2470343072468917,-2.2261435279104846,-2.4337817108510666,-2.6441189407955843,-2.293275731219211,-2.4490894412958357,-2.374344289433651,-2.204613608785188,-2.4645529146247243,-2.0387228024192314,-2.3061164089367487,-2.2239808755517947,-2.2694160123794087,-2.4180602292717137,-2.034191475888021,-2.2893052568076824,-2.2576547727247798,-2.6001668536151357,-2.481009140654553,-2.1696725892563875,-2.554316011707715,-2.4802762182343017,-2.346419136422081,-2.4639968580162233,-2.3886645299401774,-2.388017321990821,-2.682936029369081,-2.103113816131303,-2.2349579532518953,-1.8833516175037999,-2.1935324198769477,-1.9768597481876926,-2.2481295021600745,-2.322933076277564,-2.0975772600992255,-2.206452352635016,-2.2343728293464906,-1.891531681316424,-2.008427868822202,-1.8094894404734043,-2.0405073449620605,-1.9162775471847027
958,-2.0799295872367294,-2.2118994154483143,-2.323540755521934,-2.023921816520436,-2.2470343072468917,-2.420802447157706,-2.4337817108510666,-2.6441189407955843,-2.293275731219211,-2.4490894412958357,-2.0270783356305353,-2.204613608785188,-2.4645529146247243,-2.0387228024192314,-2.3061164089367487,-2.0622183896717674,-2.2694160123794087,-2.4180602292717137,-2.034191475888021,-2.2893052568076824,-2.3841357419352613,-2.6001668536151357,-2.481009140654553,-2.1696725892563875,-2.554316011707715,-2.4660112062431936,-2.346419136422081,-2.4639968580162233,-2.3886645299401774,-2.388017321990821,-1.9037350736781598,-2.103113816131303,-2.2349579532518953,-1.8833516175037999,-2.1935324198769477,-1.9944267341073147,-2.2481295021600745,-2.322933076277564,-2.0975772600992255,-2.206452352635016,-1.8402646824617401,-1.891531681316424,-2.008427868822202,-1.8094894404734043,-2.0405073449620605
959,-2.3315571889261197,-2.0799295872367294,-2.2118994154483143,-2.323540755521934,-2.023921816520436,-2.5754995129627614,-2.420802447157706,-2.4337817108510666,-2.6441189407955843,-2.293275731219211,-2.3151881359383077,-2.0270783356305353,-2.204613608785188,-2.4645529146247243,-2.0387228024192314,-2.310951246007363,-2.0622183896717674,-2.2694160123794087,-2.4180602292717137,-2.034191475888021,-2.6784984847519473,-2.3841357419352613,-2.6001668536151357,-2.481009140654553,-2.1696725892563875,-2.406475712220873,-2.4660112062431936,-2.346419136422081,-2.4639968580162233,-2.3886645299401774,-2.142279329351779,-1.9037350736781598,-2.103113816131303,-2.2349579532518953,-1.8833516175037999,-2.1234497083077666,-1.9944267341073147,-2.2481295021600745,-2.322933076277564,-2.0975772600992255,-1.8253441691766668,-1.8402646824617401,-1.891531681316424,-2.008427868822202,-1.8094894404734043
960,-2.293395865885178,-2.3315571889261197,-2.0799295872367294,-2.2118994154483143,-2.323540755521934,-2.547969773937449,-2.5754995129627614,-2.420802447157706,-2.4337817108510666,-2.6441189407955843,-2.4143811863000453,-2.3151881359383077,-2.0270783356305353,-2.204613608785188,-2.4645529146247243,-2.2650216475567926,-2.310951246007363,-2.0622183896717674,-2.2694160123794087,-2.4180602292717137,-2.6295724166380308,-2.6784984847519473,-2.3841357419352613,-2.6001668536151357,-2.481009140654553,-2.375663415753153,-2.406475712220873,-2.4660112062431936,-2.346419136422081,-2.4639968580162233,-2.1246811904160157,-2.142279329351779,-1.9037350736781598,-2.103113816131303,-2.2349579532518953,-2.2674717011423615,-2.1234497083077666,-1.9944267341073147,-2.2481295021600745,-2.322933076277564,-1.9421405844203012,-1.8253441691766668,-1.8402646824617401,-1.891531681316424,-2.008427868822202
961,-2.363526768502986,-2.293395865885178,-2.3315571889261197,-2.0799295872367294,-2.2118994154483143,-2.582908381490246,-2.547969773937449,-2.5754995129627614,-2.420802447157706,-2.4337817108510666,-2.281123590640628,-2.4143811863000453,-2.3151881359383077,-2.0270783356305353,-2.204613608785188,-2.3043162996695004,-2.2650216475567926,-2.310951246007363,-2.0622183896717674,-2.2694160123794087,-2.574487077325907,-2.6295724166380308,-2.6784984847519473,-2.3841357419352613,-2.6001668536151357,-2.461886531756368,-2.375663415753153,-2.406475712220873,-2.4660112062431936,-2.346419136422081,-1.916077316446358,-2.1246811904160157,-2.142279329351779,-1.9037350736781598,-2.103113816131303,-2.3651051955194884,-2.2674717011423615,-2.1234497083077666,-1.9944267341073147,-2.2481295021600745,-1.9027994710573446,-1.9421405844203012,-1.8253441691766668,-1.8402646824617401,-1.891531681316424
962,-2.3110179920581815,-2.363526768502986,-2.293395865885178,-2.3315571889261197,-2.0799295872367294,-2.5482896093211136,-2.582908381490246,-2.547969773937449,-2.5754995129627614,-2.420802447157706,-2.323554997500525,-2.281123590640628,-2.4143811863000453,-2.3151881359383077,-2.0270783356305353,-2.170785913135769,-2.3043162996695004,-2.2650216475567926,-2.310951246007363,-2.0622183896717674,-2.5709324133483222,-2.574487077325907,-2.6295724166380308,-2.6784984847519473,-2.3841357419352613,-2.271329425285486,-2.461886531756368,-2.375663415753153,-2.406475712220873,-2.4660112062431936,-2.0086274181643633,-1.916077316446358,-2.1246811904160157,-2.142279329351779,-1.9037350736781598,-2.208513478488621,-2.3651051955194884,-2.2674717011423615,-2.1234497083077666,-1.9944267341073147,-1.9118005893059369,-1.9027994710573446,-1.9421405844203012,-1.8253441691766668,-1.8402646824617401
963,-1.87075276085148,-2.3110179920581815,-2.363526768502986,-2.293395865885178,-2.3315571889261197,-2.3638796467390035,-2.5482896093211136,-2.582908381490246,-2.547969773937449,-2.5754995129627614,-2.146624387522054,-2.323554997500525,-2.281123590640628,-2.4143811863000453,-2.3151881359383077,-2.1065863446963076,-2.170785913135769,-2.3043162996695004,-2.2650216475567926,-2.310951246007363,-2.2671408534502735,-2.5709324133483222,-2.574487077325907,-2.6295724166380308,-2.6784984847519473,-2.0190204402527168,-2.271329425285486,-2.461886531756368,-2.375663415753153,-2.406475712220873,-1.8632447836408481,-2.0086274181643633,-1.916077316446358,-2.1246811904160157,-2.142279329351779,-1.923149204863671,-2.208513478488621,-2.3651051955194884,-2.2674717011423615,-2.1234497083077666,-1.8053070350747178,-1.9118005893059369,-1.9027994710573446,-1.9421405844203012,-1.8253441691766668
964,-2.323483982184639,-1.87075276085148,-2.3110179920581815,-2.363526768502986,-2.293395865885178,-2.605272403840083,-2.3638796467390035,-2.5482896093211136,-2.582908381490246,-2.547969773937449,-2.3046475759453795,-2.146624387522054,-2.323554997500525,-2.281123590640628,-2.4143811863000453,-2.3387738824755484,-2.1065863446963076,-2.170785913135769,-2.3043162996695004,-2.2650216475567926,-2.5853278304076173,-2.2671408534502735,-2.5709324133483222,-2.574487077325907,-2.6295724166380308,-2.226462749565729,-2.0190204402527168,-2.271329425285486,-2.461886531756368,-2.375663415753153,-2.1275155624433415,-1.8632447836408481,-2.0086274181643633,-1.916077316446358,-2.1246811904160157,-2.295604962231395,-1.923149204863671,-2.208513478488621,-2.3651051955194884,-2.2674717011423615,-1.9219005407960383,-1.8053070350747178,-1.9118005893059369,-1.9027994710573446,-1.9421405844203012
965,-2.164511596551012,-2.323483982184639,-1.87075276085148,-2.3110179920581815,-2.363526768502986,-2.501692820505521,-2.605272403840083,-2.3638796467390035,-2.5482896093211136,-2.582908381490246,-2.127816795574989,-2.3046475759453795,-2.146624387522054,-2.323554997500525,-2.281123590640628,-2.1074398887465504,-2.3387738824755484,-2.1065863446963076,-2.170785913135769,-2.3043162996695004,-2.4497966382687975,-2.5853278304076173,-2.2671408534502735,-2.5709324133483222,-2.574487077325907,-2.134988381406579,-2.226462749565729,-2.0190204402527168,-2.271329425285486,-2.461886531756368,-1.98762207680957,-2.1275155624433415,-1.8632447836408481,-2.0086274181643633,-1.916077316446358,-2.1784533077033434,-2.295604962231395,-1.923149204863671,-2.208513478488621,-2.3651051955194884,-1.7210593184311904,-1.9219005407960383,-1.8053070350747178,-1.9118005893059369,-1.9027994710573446
966,-2.1373078120400657,-2.164511596551012,-2.323483982184639,-1.87075276085148,-2.3110179920581815,-2.5472321021203195,-2.501692820505521,-2.605272403840083,-2.3638796467390035,-2.5482896093211136,-2.4851396232111815,-2.127816795574989,-2.3046475759453795,-2.146624387522054,-2.323554997500525,-2.3839653597659596,-2.1074398887465504,-2.3387738824755484,-2.1065863446963076,-2.170785913135769,-2.7196411399531555,-2.4497966382687975,-2.5853278304076173,-2.2671408534502735,-2.5709324133483222,-2.490449808679462,-2.134988381406579,-2.226462749565729,-2.0190204402527168,-2.271329425285486,-2.120396770127366,-1.98762207680957,-2.1275155624433415,-1.8632447836408481,-2.0086274181643633,-2.1827203903520207,-2.1784533077033434,-2.295604962231395,-1.923149204863671,-2.208513478488621,-2.034474276230589,-1.7210593184311904,-1.9219005407960383,-1.8053070350747178,-1.9118005893059369
